NUMBER,SERIAL,NAME,TYPE1,TYPE2,COLOR,ABILITY1,ABILITY2,ABILITY HIDDEN,GENERATION,LEGENDARY,MEGA_EVOLUTION,HEIGHT,WEIGHT,HP,ATK,DEF,SP_ATK,SP_DEF,SPD,TOTAL
747,7471,Mareanie,Poison,Water,Blue,Merciness,Limber,Regenerator,7,0,0,0.4,8.0,50,53,62,43,52,45,305
269,2691,Dustox,Bug,Poison,Green,Shield Dust,Shield Dust,Compound Eyes,3,0,0,1.2,31.6,60,50,70,50,90,65,385
48,481,Venonat,Bug,Poison,Purple,Compound Eyes,Tinted Lens,Run Away,1,0,0,1.0,30.0,60,55,50,40,55,45,305
409,4091,Rampardos,Rock,Rock,Blue,Mold Breaker,Mold Breaker,Sheer Force,4,0,0,1.6,102.5,97,165,60,65,50,58,495
731,7311,Pikipek,Normal,Flying,Black,Keen Eye,Skill Link,Pickup,7,0,0,0.3,1.2,35,75,30,30,30,65,265
766,7661,Passimian,Fighting,Fighting,White,Reciever,Reciever,Defiant,7,0,0,2.0,82.8,100,120,90,40,60,80,490
711,7113,Gourgeist,Ghost,Grass,Brown,Pickup,Frisk,Insomnia,6,0,0,1.1,14.0,75,95,122,58,75,69,494
325,3251,Spoink,Psychic,Psychic,Black,Thick Fat,Own Tempo,Gluttony,3,0,0,0.7,30.6,60,25,35,70,80,60,330
354,3542,Mega Banette,Ghost,Ghost,Black,Prankster,Prankster,Prankster,3,0,1,1.2,13.0,64,165,75,93,83,75,555
651,6511,Quilladin,Grass,Grass,Green,Overgrow,Overgrow,Bulletproof,6,0,0,0.7,29.0,61,78,95,56,58,57,405
366,3661,Clamperl,Water,Water,Blue,Shell Armor,Shell Armor,Rattled,3,0,0,0.4,52.5,35,64,85,74,55,32,345
254,2541,Sceptile,Grass,Grass,Green,Overgrow,Overgrow,Unburden,3,0,0,1.7,52.2,70,85,65,105,85,120,530
348,3481,Armaldo,Rock,Bug,Grey,Battle Armor,Battle Armor,Swift Swim,3,0,0,1.5,68.2,75,125,100,70,80,45,495
249,2491,Lugia,Psychic,Flying,White,Pressure,Pressure,Multiscale,2,1,0,5.2,216.0,106,90,130,90,154,110,680
264,2641,Linoone,Normal,Normal,White,Pickup,Gluttony,Quick Feet,3,0,0,0.5,32.5,78,70,61,50,61,100,420
866,8661,Mr. Rime,Ice,Psychic,Purple,Tangled Feet,Screen Cleaner,Ice Body,8,0,0,1.5,58.2,80,85,75,110,100,70,520
36,361,Clefable,Fairy,Fairy,Pink,Cute Charm,Magic Guard,Friend Guard,1,0,0,1.3,40.0,95,70,73,95,90,60,483
68,681,Machamp,Fighting,Fighting,Grey,Guts,No Guard,Steadfast,1,0,0,1.6,130.0,90,130,80,65,85,55,505
83,831,Farfetch'd,Normal,Flying,Brown,Keen Eye,Inner Focus,Defiant,1,0,0,0.8,15.0,52,90,55,58,62,60,377
305,3051,Lairon,Steel,Rock,Grey,Sturdy,Rock Head,Heavy Metal,3,0,0,0.9,120.0,60,90,140,50,50,40,430
548,5481,Petilil,Grass,Grass,Green,Chlorophyll,Own Tempo,Leaf Guard,5,0,0,0.5,6.6,45,35,50,70,50,30,280
13,131,Weedle,Bug,Poison,Brown,Shield Dust,Shield Dust,Run Away,1,0,0,0.3,3.2,40,35,30,20,20,50,195
413,4132,Wormadam,Bug,Ground,Brown,Anticipation,Anticipation,Overcoat,4,0,0,0.5,6.5,60,79,105,59,85,36,424
695,6951,Heliolisk,Electric,Normal,Yellow,Dry Skin,Sand Veil,Solar Power,6,0,0,1.0,21.0,62,55,52,109,94,109,481
153,1531,Bayleef,Grass,Grass,Green,Overgrow,Overgrow,Leaf guard,2,0,0,1.2,15.8,60,62,80,63,80,60,405
884,8841,Duraludon,Steel,Dragon,White,Light Metal,Heavy Metal,Stalwart,8,0,0,1.8,40.0,70,95,115,120,50,85,535
531,5312,Mega Audino,Normal,Fairy,White,Healer,Healer,Healer,5,0,1,1.5,32.0,103,60,126,80,126,50,545
737,7371,Charjabug,Bug,Electric,Green,Battery,Battery,Battery,7,0,0,0.5,10.5,57,82,95,55,75,36,400
716,7161,Xerneas,Fairy,Fairy,Blue,Fairy Aura,Fairy Aura,Fairy Aura,6,1,0,3.0,215.0,126,131,95,131,98,99,680
744,7442,Rockruff,Rock,Rock,Brown,Own Tempo,Own Tempo,Own Tempo,7,0,0,0.5,9.2,45,65,40,30,40,60,280
340,3401,Whiscash,Water,Ground,Blue,Oblivious,Anticipation,Hydration,3,0,0,0.9,23.6,110,78,73,76,71,60,468
686,6861,Inkay,Dark,Psychic,Blue,Contrary,Suction Cups,Infiltrator,6,0,0,0.4,3.5,53,54,53,37,46,45,288
452,4521,Drapion,Poison,Dark,Purple,Battle Armor,Sniper,Keen Eye,4,0,0,1.3,61.5,70,90,110,60,75,95,500
371,3711,Bagon,Dragon,Dragon,Blue,Rock Head,Rock Head,Sheer Force,3,0,0,0.6,42.1,45,75,60,40,30,50,300
108,1081,Lickitung,Normal,Normal,Pink,Own Tempo,Oblivious,Cloud Nine,1,0,0,1.2,65.5,90,55,75,60,75,30,385
158,1581,Totodile,Water,Water,Blue,Torrent,Torrent,Sheer Force,2,0,0,0.6,9.5,50,65,64,44,48,43,314
752,7521,Araquanid,Water,Bug,Green,Water Bubble,Water Bubble,Water Absorb,7,0,0,1.8,82.0,68,70,92,50,132,42,454
390,3901,Chimchar,Fire,Fire,Brown,Blaze,Blaze,Iron Fist,4,0,0,0.5,6.2,44,58,44,58,44,61,309
11,111,Metapod,Bug,Bug,Green,Shed Skin,Shed Skin,Shed Skin,1,0,0,0.7,9.9,50,20,55,25,25,30,205
69,691,Bellsprout,Grass,Poison,Green,Chlorophyll,Chlorophyll,Gluttony,1,0,0,0.7,4.0,50,75,35,70,30,40,300
221,2211,Piloswine,Ice,Ground,Brown,Oblivious,Snow Cloak,Thick Fat,2,0,0,1.1,55.8,100,100,80,60,60,50,450
218,2181,Slugma,Fire,Fire,Red,Magma Armor,Flame Body,Weak Armor,2,0,0,0.7,35.0,40,40,40,70,40,20,250
181,1812,Mega Ampharos,Electric,Dragon,Yellow,Mold Breaker,Mold Breaker,Mold Breaker,2,0,1,1.4,61.5,90,95,105,165,110,45,610
643,6431,Reshiram,Dragon,Fire,White,Turboblaze,Turboblaze,Turboblaze,5,1,0,3.2,330.0,100,120,100,150,120,90,680
215,2151,Sneasel,Dark,Ice,Black,Inner Focus,Keen Eye,Pickpocket,2,0,0,0.9,28.0,55,95,55,35,75,115,430
770,7701,Palossand,Ghost,Ground,Brown,Water Compaction,Water Compaction,Sand Veil,7,0,0,1.3,250.0,85,75,110,100,75,35,480
3,32,Mega Venusaur,Grass,Poison,Green,Thick Fat,Thick Fat,Thick Fat,1,0,1,2.4,155.5,80,100,123,122,120,80,625
301,3011,Delcatty,Normal,Normal,Purple,Cute Charm,Normalize,Wonder Skin,3,0,0,1.1,32.6,70,65,65,55,55,90,400
412,4121,Burmy,Bug,Bug,Green,Shed Skin,Shed Skin,Overcoat,4,0,0,0.2,3.4,40,29,45,29,45,36,224
519,5191,Pidove,Normal,Flying,Grey,Big Pecks,Super Luck,Rivalry,5,0,0,0.3,2.1,50,55,50,36,30,43,264
396,3961,Starly,Normal,Flying,Brown,Keen Eye,Keen Eye,Reckless,4,0,0,0.3,2.0,40,55,30,30,30,60,245
559,5591,Scraggy,Dark,Fighting,Yellow,Shed Skin,Moxie,Intimidate,5,0,0,0.6,11.8,50,75,70,35,70,48,348
107,1071,Hitmonchan,Fighting,Fighting,Brown,Keen Eye,Iron Fist,Inner Focus,1,0,0,1.4,50.2,50,105,79,35,110,76,455
52,522,Meowth,Dark,Dark,Blue,Pickup,Technician,Rattled,7,0,0,0.4,4.2,40,35,35,50,40,90,290
430,4301,Honchkrow,Dark,Flying,Black,Insomnia,Super Luck,Moxie,4,0,0,0.9,27.3,100,125,52,105,52,71,505
289,2891,Slaking,Normal,Normal,Brown,Truant,Truant,Truant,3,0,0,2.0,130.5,150,160,100,95,65,100,670
804,8041,Naganadel,Poison,Dragon,Purple,Beast Boost,Beast Boost,Beast Boost,7,1,0,3.6,150.0,73,73,73,127,73,121,540
44,441,Gloom,Grass,Poison,Blue,Chlorophyll,Chlorophyll,Stench,1,0,0,0.8,8.6,60,65,70,85,75,40,395
256,2561,Combusken,Fire,Fighting,Red,Blaze,Blaze,Speed Boost,3,0,0,0.9,19.5,60,85,60,85,60,55,405
635,6351,Hydreigon,Dark,Dragon,Blue,Levitate,Levitate,Levitate,5,0,0,1.8,160.0,92,105,90,125,90,98,600
748,7481,Toxapex,Poison,Water,Blue,Merciness,Limber,Regenerator,7,0,0,0.7,14.5,50,63,152,53,142,35,495
800,8003,Necrozma,Psychic,Ghost,Blue,Prism Armor,Prism Armor,Prism Armor,7,1,0,4.2,350.0,97,113,109,157,127,77,680
39,391,Jigglypuff,Normal,Fairy,Pink,Cute Charm,Competitive,Friend Guard,1,0,0,0.5,5.5,115,45,20,45,25,20,270
428,4282,Mega Lopunny,Normal,Fighting,Brown,Scrappy,Scrappy,Scrappy,4,0,1,1.3,28.3,65,136,94,54,96,135,580
388,3881,Grotle,Grass,Grass,Green,Overgrow,Overgrow,Shell Armor,4,0,0,1.1,97.0,75,89,85,55,65,36,405
445,4451,Garchomp,Dragon,Ground,Blue,Sand Veil,Sand Veil,Rough Skin,4,0,0,1.9,95.0,108,130,95,80,85,102,600
662,6621,Fletchinder,Fire,Flying,Red,Flame Body,Flame Body,Gale Wings,6,0,0,0.7,16.0,62,73,55,56,52,84,382
257,2571,Blaziken,Fire,Fighting,Red,Blaze,Blaze,Speed Boost,3,0,0,1.9,52.0,80,120,70,110,70,80,530
704,7041,Goomy,Dragon,Dragon,Purple,Sap Sipper,Hydration,Gooey,6,0,0,0.3,2.8,45,50,35,55,75,40,300
839,8391,Coalossal,Rock,Fire,Black,Steam Engine,Flame Body,Flash Fire,8,0,0,2.8,310.5,110,80,120,80,90,30,510
367,3671,Huntail,Water,Water,Blue,Swift Swim,Swift Swim,Water Veil,3,0,0,1.7,27.0,55,104,105,94,75,52,485
450,4501,Hippowdon,Ground,Ground,Brown,Sand Stream,Sand Stream,Sand Force,4,0,0,2.0,300.0,108,112,118,68,72,47,525
586,5864,Sawsbuck,Normal,Grass,Brown,Chlorophyll,Sap Sipper,Serene Grace,5,0,0,1.9,92.5,80,100,70,60,70,95,475
303,3031,Mawile,Steel,Fairy,Black,Hyper Cutter,Intimidate,Sheer Force,3,0,0,0.6,11.5,50,85,85,55,55,50,380
148,1481,Dragonair,Dragon,Dragon,Blue,Shed Skin,Shed Skin,Marvel Scale,1,0,0,4.0,16.5,61,84,65,70,70,70,420
467,4671,Magmortar,Fire,Fire,Red,Flame Body,Flame Body,Vital Spilit,4,0,0,1.6,68.0,75,95,67,125,95,83,540
99,991,Kingler,Water,Water,Red,Hyper Cutter,Shell Armor,Sheer Force,1,0,0,1.3,60.0,55,130,115,50,50,75,475
826,8261,Orbeetle,Bug,Psychic,Red,Swarm,Frisk,Telepathy,8,0,0,0.4,40.8,60,45,110,80,120,90,505
809,8091,Melmetal,Steel,Steel,Grey,Iron Fist,Iron Fist,Iron Fist,7,1,0,2.5,800.0,135,143,143,80,65,34,600
830,8301,Eldegoss,Grass,Grass,Green,Cotton Down,Regenerator,Effect Spore,8,0,0,0.5,2.5,60,50,90,80,120,60,460
304,3041,Aron,Steel,Rock,Grey,Sturdy,Rock Head,Heavy Metal,3,0,0,0.4,60.0,50,70,100,40,40,30,330
203,2031,Girafarig,Normal,Psychic,Yellow,Inner Focus,Early Bird,Sap Sipper,2,0,0,1.5,41.5,70,80,65,90,65,85,455
212,2122,Mega Scizor,Bug,Steel,Red,Technician,Technician,Technician,2,0,1,2.0,125.0,70,150,140,65,100,75,600
664,6641,Scatterbug,Bug,Bug,Black,Shield Dust,Compound Eyes,Friend Guard,6,0,0,0.3,2.5,38,35,40,27,25,35,200
330,3301,Flygon,Ground,Dragon,Green,Levitate,Levitate,Levitate,3,0,0,2.0,82.0,80,100,80,80,80,100,520
611,6111,Fraxure,Dragon,Dragon,Green,Rivalry,Mold Breaker,Unnerve,5,0,0,1.0,36.0,66,117,70,40,50,67,410
120,1201,Staryu,Water,Water,Brown,Illuminate,Natural Cure,Analytic,1,0,0,0.8,34.5,30,45,55,70,55,85,340
313,3131,Volbeat,Bug,Bug,Grey,Illuminate,Swarm,Prankster,3,0,0,0.7,17.7,65,73,75,47,85,85,430
308,3082,Mega Medicham,Fighting,Psychic,Red,Pure Power,Pure Power,Pure Power,3,0,1,1.3,31.5,60,100,85,80,85,100,510
487,4872,Giratina,Ghost,Dragon,Black,Levitate,Levitate,Levitate,4,1,0,6.9,650.0,150,120,100,120,100,90,680
142,1422,Mega Aerodactyl,Rock,Flying,Purple,Tough Claws,Tough Claws,Tough Claws,1,0,1,2.1,79.0,80,135,85,70,95,150,615
123,1231,Scyther,Bug,Flying,Green,Swarm,Technician,Steadfast,1,0,0,1.5,56.0,70,110,80,55,80,105,500
862,8621,Obstagoon,Dark,Normal,Grey,Reckless,Guts,Defiant,8,0,0,1.6,46.0,93,90,101,60,81,95,520
648,6482,Meloetta,Normal,Fighting,White,Serene Grace,Serene Grace,Serene Grace,5,1,0,0.6,6.5,100,128,90,77,77,128,600
350,3501,Milotic,Water,Water,Pink,Marvel Scale,Competitive,Cute Charm,3,0,0,6.2,162.0,95,60,79,100,125,81,540
861,8611,Grimmsnarl,Dark,Fairy,Purple,Prankster,Frisk,Pickpocket,8,0,0,1.5,61.0,95,120,65,95,75,60,510
226,2261,Mantine,Water,Flying,Purple,Swift Swim,Water Absorb,Water Veil,2,0,0,2.1,220.0,85,40,70,80,140,70,485
407,4071,Roserade,Grass,Poison,Green,Natural Cure,Poison Point,Technician,4,0,0,0.9,14.5,60,70,65,125,105,90,515
113,1131,Chansey,Normal,Normal,Pink,Natural Cure,Serene Grace,Healer,1,0,0,1.1,34.6,250,5,5,35,105,50,450
608,6081,Lampent,Ghost,Fire,Black,Flash Fire,Flame Body,Infiltrator,5,0,0,0.6,13.0,60,40,60,95,60,55,370
672,6721,Skiddo,Grass,Grass,Brown,Sap Sipper,Sap Sipper,Grass Pelt,6,0,0,0.9,31.0,66,65,48,62,57,52,350
334,3341,Altaria,Dragon,Flying,Blue,Natural Cure,Natural Cure,Cloud Nine,3,0,0,1.1,20.6,75,70,90,70,105,80,490
706,7061,Goodra,Dragon,Dragon,Purple,Sap Sipper,Hydration,Gooey,6,0,0,2.0,150.5,90,100,70,110,150,80,600
354,3541,Banette,Ghost,Ghost,Black,Insomnia,Frisk,Cursed Body,3,0,0,1.1,12.5,64,115,65,83,63,65,455
717,7171,Yveltal,Dark,Flying,Red,Dark Aura,Dark Aura,Dark Aura,6,1,0,5.8,203.0,126,131,95,131,98,99,680
482,4821,Azelf,Psychic,Psychic,Blue,Levitate,Levitate,Levitate,4,1,0,0.3,0.3,75,125,70,125,70,115,580
711,7114,Gourgeist,Ghost,Grass,Brown,Pickup,Frisk,Insomnia,6,0,0,1.7,39.0,85,100,122,58,75,54,494
898,8982,Calyrex,Psychic,Ice,White,As One,As One,As One,8,1,0,2.4,809.1,100,165,150,85,130,50,680
762,7621,Steenee,Grass,Grass,Purple,Leaf Guard,Oblivious,Sweet Veil,7,0,0,0.7,8.2,52,40,48,40,48,62,290
577,5771,Solosis,Psychic,Psychic,Green,Overcoat,Magic Guard,Regenerator,5,0,0,0.3,1.0,45,30,40,105,50,20,290
492,4922,Shaymin,Grass,Flying,Green,Serene Grace,Serene Grace,Serene Grace,4,1,0,0.4,5.2,100,103,75,120,75,127,600
851,8511,Centiskorch,Fire,Bug,Red,Flash Fire,White Smoke,Flame Body,8,0,0,3.0,120.0,100,115,65,90,90,65,525
244,2441,Entei,Fire,Fire,Brown,Pressure,Pressure,Inner Focus,2,1,0,2.1,198.0,115,115,85,90,75,100,580
732,7321,Trumbeak,Normal,Flying,Black,Keen Eye,Skill Link,Pickup,7,0,0,0.6,14.8,55,85,50,40,50,75,355
173,1731,Cleffa,Fairy,Fairy,Pink,Cute Charm,Magic Guard,Friend Guard,2,0,0,0.3,3.0,50,25,28,45,55,15,218
321,3211,Wailord,Water,Water,Blue,Water Veil,Oblivious,Pressure,3,0,0,14.5,398.0,170,90,45,90,45,60,500
77,772,Ponyta,Psychic,Psychic,White,Run Away,Pastel Veil,Anticipation,8,0,0,0.8,24.0,50,85,55,65,65,90,410
422,4221,Shellos,Water,Water,Purple,Sticky Hold,Storm Drain,Sand Force,4,0,0,0.3,6.3,76,48,48,57,62,34,325
500,5001,Emboar,Fire,Fighting,Red,Blaze,Blaze,Reckless,5,0,0,1.6,150.0,110,123,65,100,65,65,528
29,291,Nidoran F,Poison,Poison,Blue,Poison Point,Rivalry,Hustle,1,0,0,0.4,7.0,55,47,52,40,40,41,275
287,2871,Slakoth,Normal,Normal,Brown,Truant,Truant,Truant,3,0,0,0.8,24.0,60,60,60,35,35,30,280
3,31,Venusaur,Grass,Poison,Green,Overgrow,Overgrow,Chrolophyll,1,0,0,2.0,100.0,80,82,83,100,100,80,525
381,3811,Latios,Dragon,Psychic,Blue,Levitate,Levitate,Levitate,3,1,0,2.0,60.0,80,90,80,130,110,110,600
512,5121,Simisage,Grass,Grass,Green,Gluttony,Gluttony,Overgrow,5,0,0,1.1,30.5,75,98,63,98,63,101,498
355,3551,Duskull,Ghost,Ghost,Black,Levitate,Levitate,Frisk,3,0,0,0.8,15.0,20,40,90,30,90,25,295
718,7183,Zygarde,Dragon,Ground,Black,Power Construct,Power Construct,Power Construct,6,1,0,4.5,610.0,216,100,121,91,95,85,708
84,841,Doduo,Normal,Flying,Brown,Run Away,Early Bird,Tangled Feet,1,0,0,1.4,39.2,35,85,45,35,35,75,310
183,1831,Marill,Water,Fairy,Blue,Thick Fat,Huge Power,Sap Sipper,2,0,0,0.4,8.5,70,20,50,20,50,40,250
801,8011,Magearna,Steel,Fairy,Grey,Soul-Heart,Soul-Heart,Soul-Heart,7,1,0,1.0,80.5,80,95,115,130,115,65,600
56,561,Mankey,Fighting,Fighting,Brown,Vital Spilit,Anger Point,Defiant,1,0,0,0.5,28.0,40,80,35,35,45,70,305
37,371,Vulpix,Fire,Fire,Brown,Flash Fire,Flash Fire,Drought,1,0,0,0.6,9.9,38,41,40,50,65,65,299
541,5411,Swadloon,Bug,Grass,Green,Leaf guard,Chlorophyll,Overcoat,5,0,0,0.5,7.3,55,63,90,50,80,42,380
86,861,Seel,Water,Water,White,Thick Fat,Hydration,Ice Body,1,0,0,1.1,90.0,65,45,55,45,70,45,325
76,761,Golem,Rock,Ground,Brown,Rock Head,Sturdy,Sand Veil,1,0,0,1.4,300.0,80,120,130,55,65,45,495
80,803,Mega Slowbro,Water,Psychic,Pink,Shell Armor,Shell Armor,Shell Armor,1,0,1,2.0,120.0,95,75,180,130,80,30,590
894,8941,Regieleki,Electric,Electric,Yellow,Transistor,Transistor,Transistor,8,1,0,1.2,145.0,80,100,50,100,50,200,580
